PostId,TypeId,IsBest,Score,API,Sentences
19089964,1,0,1,javax.xml.bind.JAXB,JAXB - add multiple @XmlElement.
19090961,2,0,0,javax.xml.bind.JAXB,If you are using MOXy as you JAXB (JSR-222) provider you can use our @XmlPath extension:   code.
19092006,2,0,1,javax.xml.bind.JAXB,"javax.xml.bind.JAXBElement and application-supplied JAXB classes XML media types (text/xml, application/xml and application/*+xml)."
19096978,2,0,0,javax.xml.bind.JAXB,"Secondly, if I had to create an xml file, I would use the JAXB library and annotations: I have created a class Order that contains all the information about the ORDER (it has a reference to a list of OrderLine): code."
19096978,2,0,0,javax.xml.bind.JAXB,After that I just use methods from the JAXB library.
19103774,1,0,2,javax.xml.bind.JAXB,"I have a POJO with JAXB annotations, it works well marshalling to xml and json, however, the xml and json are not compatible since the root tag is lost in json."
19113348,2,1,2,javax.xml.bind.JAXB,Below are a few ways this can be done based on the environment that you are running in: Standalone Example When using the standard JAXB APIs MOXy will include the root element when marshalling to JSON.
19123315,2,1,5,javax.xml.bind.JAXB,"Resteasy sees that you have a CreateProjectConfigurationRequest type in your method signature, which is annotated with JAXB annotations, and binds the body of your HTTP request to that object."
19123315,2,1,5,javax.xml.bind.JAXB,The Resteasy JAXB Provider will then take the incoming XML and create a CreateProjectConfigurationRequest object based on introspecting the object and the annotations that we added to it above.
19115302,2,1,0,javax.xml.bind.JAXB,"For a Jersey RESTful web service to generate a response of a call in XML you need to declare that the call (method implementing the call) @Produces({""application/xml""}), that should be enough, providing you have your JAXB is correctly configured (the POJO you refer as response of the API call, and you build the response in the call)."
19117257,1,0,1,javax.xml.bind.JAXB,JAXB serialization in two subelements.
19117257,1,0,1,javax.xml.bind.JAXB,How should I annotate the class to get the XML after serialization (using JAXB RI)?
19122347,2,1,1,javax.xml.bind.JAXB,Note:  I'm the EclipseLink JAXB (MOXy) lead and a member of the JAXB (JSR-222) expert group.
19119263,1,0,0,javax.xml.bind.JAXB,The Marshaller does not writing to the xml file using JAXB.
19119263,1,0,0,javax.xml.bind.JAXB,I am learning web services and currently I am learning the JAXB in Tomcate6.0 environment.
19147139,2,0,0,javax.xml.bind.JAXB,Then you'll need to annotate your entity with JAXB so that Jersey knows how to marshall it into XML.
19147139,2,0,0,javax.xml.bind.JAXB,"Try to create a JAXB-annotated wrapper, e.g."
19132789,1,0,7,javax.xml.bind.JAXB,"Getting the JAXB exception like ""Two classes have the same XML type name...""."
19132789,1,0,7,javax.xml.bind.JAXB,"Getting the JAXB exception like ""Two classes have the same XML type name..."",  Here is the exception details:  Exception in thread ""main""   com.sun.xml.internal.bind.v2.runtime.IllegalAnnotationsException: 1   counts of IllegalAnnotationExceptions Two classes have the same XML   type name ""city""."
19134284,2,1,10,javax.xml.bind.JAXB,Note:  I'm the EclipseLink JAXB (MOXy) lead and a member of the JAXB (JSR-222) expert group.
19134284,2,1,10,javax.xml.bind.JAXB,If You Cannot Annotate the Class MOXy offers an external mapping document extension that can be used to apply JAXB metadata to a class that cannot be changed.
19134284,2,1,10,javax.xml.bind.JAXB,MOXy like any JAXB implementation applies a default mapping to all classes.
19134284,2,1,10,javax.xml.bind.JAXB,JAXB does not have a standard external mapping document.
19134284,2,1,10,javax.xml.bind.JAXB,If you are using the JAXB RI you could check out the integration with Annox.
19134284,2,1,10,javax.xml.bind.JAXB,http://confluence.highsource.org/display/ANX/JAXB+User+Guide
19133252,1,0,2,javax.xml.bind.JAXB,One set of JAXB classes for two equal namespaces.
19133252,1,0,2,javax.xml.bind.JAXB,"So if XSD works for test, then JAXB fails to parse prod responses and vice versa."
19484783,2,0,1,javax.xml.bind.JAXB,"I've used Dozer in several projects, for example, in one project there were a JAXB layer that needed to be mapped to a JPA model layer."
19158056,1,0,9,javax.xml.bind.JAXB,JAXB Mapping to JSON.
19158056,1,0,9,javax.xml.bind.JAXB,"Generally, I have generated all the required classes for JAXB binding from the given schema with xjc."
19158056,1,0,9,javax.xml.bind.JAXB,"Now, when I have a JAXB-mapped object, I need to store it to the    database."
19158056,1,0,9,javax.xml.bind.JAXB,"I tried to use Jackson with JAXB module to convert JAXB-object into    JSON, which works pretty fine with storing the data."
19158056,1,0,9,javax.xml.bind.JAXB,"But when I  try    to convert the JSON back into the JAXB object, it throws an exception    connected somehow with the JAXBElement."
19158056,1,0,9,javax.xml.bind.JAXB,But I cant do it because I cannot modify JAXB-generated    classes.
19158056,1,0,9,javax.xml.bind.JAXB,"Is there a way to map JAXB Objects into JSON with some other means, but which will follow the whole JAXB specification so that I have no problems in the future converting from JSON to the JAXB object and visa vera?"
19168878,2,1,8,javax.xml.bind.JAXB,Note:  I'm the EclipseLink JAXB (MOXy) lead and a member of the JAXB (JSR-222) expert group.
26290942,2,0,2,javax.xml.bind.JAXB,The following is some code to write a JAXB annotated object to system out.
19167188,2,0,0,javax.xml.bind.JAXB,A common way is to use JAXB for this: code.
19174630,2,0,0,javax.xml.bind.JAXB,"You should look at JAXB, it allows you to ""automatically"" build ""complex parameters"" out of ""objects""."
19174630,2,0,0,javax.xml.bind.JAXB,In this question you can find more details on how to exactly do that: Can jersey clients POST a JAXB object to the server using JSON?
19185046,2,0,4,javax.xml.bind.JAXB,If you want to change validation error handling you can create class implementing javax.xml.bind.ValidationEventHandler For instance I used this approach to prevent JAXB from throwing exception on the first encountered error.
19183774,2,1,1,javax.xml.bind.JAXB,Use JAXB.
19188958,1,0,0,javax.xml.bind.JAXB,"Now, if I don't use JAXB as the request object but use org.w3c.dom.Element instead I can see that all the data I submitted is all there."
19191209,1,0,2,javax.xml.bind.JAXB,I'm trying to use the EclipseLink MOXy JAXB implementation to umarshal some XML data.
19191209,1,0,2,javax.xml.bind.JAXB,"This does not happen when I use the default JAXB provider - it unmarshals correctly, and all relationships are correctly established."
19196729,2,1,2,javax.xml.bind.JAXB,Note:  I'm the EclipseLink JAXB (MOXy) lead and a member of the JAXB (JSR-222) expert group.
19193434,1,0,2,javax.xml.bind.JAXB,How to use JAXB Java Type Adapters.
19193434,1,0,2,javax.xml.bind.JAXB,"However, JAXB seems to ignore this and I still get the ""...does not have a no-arg default constructor"" error."
19196655,2,0,1,javax.xml.bind.JAXB,Note:  I'm the EclipseLink JAXB (MOXy) lead and a member of the JAXB (JSR-222) expert group.
19196655,2,0,1,javax.xml.bind.JAXB,jaxb.properties To specify MOXy as your JAXB provider you need to include a file called jaxb.properties in the same package as your domain model with the following entry (see:  http://blog.bdoughan.com/2011/05/specifying-eclipselink-moxy-as-your.html).
19196655,2,0,1,javax.xml.bind.JAXB,Demo Code Demo Since MOXy is a JAXB (JSR-222) implementation only the standard runtime APIs are required.
27214425,2,0,0,javax.xml.bind.JAXB,"During installation of apache-james-3.0-beta4, I came across same JAXB issue as mentioned above."
19212268,2,0,0,javax.xml.bind.JAXB,"If you run JDK7, James will not start due to a bug in JAXB."
19212268,2,0,0,javax.xml.bind.JAXB,"As temporary workaround, you can download the latest 2.1 version of JAXB from http://jaxb.java.net/2.1.13/JAXB2_20100510.jar and copy the extracted jaxb-impl.jar into conf/lib."
19212268,2,0,0,javax.xml.bind.JAXB,"Take the latest version of James (3.0-beta5) from here, it is not affected by this annoying JAXB bug."
19213580,1,0,0,javax.xml.bind.JAXB,XML:JAXB Mapping Java Objects and XML Document.
19214582,2,1,0,javax.xml.bind.JAXB,"When you're trying to marshal some data through JAXB, you'll give it an instance of your class (here is Party) and it will traverse your object and all of its attributes and tries to serialize them to the final output using hints provided by JAXB annotations."
19214582,2,1,0,javax.xml.bind.JAXB,Remember that JAXB ignores properties of the class which has no JAXB annotation.
19214582,2,1,0,javax.xml.bind.JAXB,"In order to make JAXB to generate an XML attribute for this property (instead of an XML element), you need to change the JAXB annotation in your Guests class too."
19218180,1,0,0,javax.xml.bind.JAXB,Create XSD from Java bean or from XML using JAXB.
19221945,2,0,0,javax.xml.bind.JAXB,http://wiki.eclipse.org/EclipseLink/Examples/MOXy/JAXB/GenerateSchema
19225830,2,1,1,javax.xml.bind.JAXB,What you are missing is an object marshaller like JAXB which does this job for you.
19224486,1,0,1,javax.xml.bind.JAXB,How to specify an attribute namespace in XSD so that JAXB interprets it correctly?
19224486,1,0,1,javax.xml.bind.JAXB,"The option form=""qualified"" forces JAXB to annotate the @XmlAttribute with namespace=""...."", but it takes the default namespace, instead of http://www.cytoscape.org."
19224486,1,0,1,javax.xml.bind.JAXB,"I would like to define the attribute namespace within the XSD, so that I can rely on JAXB (resp."
19231025,1,0,1,javax.xml.bind.JAXB,JAXB XmlSchema.xmlns (in package-info.java) ignored by marshaller.
19231025,1,0,1,javax.xml.bind.JAXB,"I'm not sure where to start looking as everything that everything that I find says to do exactly what I am doing... UPDATE: I solved this by using MOXy as the JAXB implementation; code was OK, seems to be a problem with the implementation I was using :\"
19245657,1,0,1,javax.xml.bind.JAXB,Reducing CPU usage for MDB-JMS-JAXB-Hibernate combo application.
19245657,1,0,1,javax.xml.bind.JAXB,"I read the data from queue, unmarshall it using JAXB and save the xml data into database."
19245657,1,0,1,javax.xml.bind.JAXB,Note that I have created a separate hibernatePersistance.jar which is where I have implemented the JAXB unmarshalling.
19245756,1,0,6,javax.xml.bind.JAXB,JAXB Marshall Map>.
19247568,2,1,1,javax.xml.bind.JAXB,"In short, your best approach, once you have a basic understanding of Open XML parts and docx4j's JAXB based approach to them, is to use the code generator, and the spec, and beyond that, docx4j's source code."
19248725,1,0,0,javax.xml.bind.JAXB,JAXB is adding unwanted attributes?
19248725,1,0,0,javax.xml.bind.JAXB,I am serializing my Java model to ATOM using JAXB.
19250278,2,0,0,javax.xml.bind.JAXB,"If you can't change the title property to be of type String, then you can use the @XmlElement annotation to specify the type of the property (as far as JAXB is concerned): code."
19250428,1,0,0,javax.xml.bind.JAXB,I'm using Java and JAXB for parsing a xml file.
19251443,2,0,0,javax.xml.bind.JAXB,"I normally use the JacksonJsonProvider implementation rather than the JAXB one, and the above style of controller works just fine with JSON marshalling for me."
19254315,1,0,0,javax.xml.bind.JAXB,The response is marshalled using JAXB and so on.
19260081,2,0,2,javax.xml.bind.JAXB,"docx4j provides three ways to do stuff with that:  via XPath via TraversalUtil via XSLT  I'd recommend TraversalUtil, since XPath is dependent on JAXB's support for it, which isn't always robust (at least in the Sun/Oracle reference implementation)."
19270402,2,0,0,javax.xml.bind.JAXB,You will need to use something like JAXB
19266097,1,0,2,javax.xml.bind.JAXB,JAXB/Moxy Using XmlElements with XmlAdapter.
19325429,2,1,1,javax.xml.bind.JAXB,Note:  I'm the EclipseLink JAXB (MOXy) lead and a member of the JAXB (JSR-222) expert group.
19277477,2,0,0,javax.xml.bind.JAXB,"If you are feeling a little adventurous, look into JAXB."
19277477,2,0,0,javax.xml.bind.JAXB,JAXB allows you to map your XML directly to a class file.
19279205,2,0,0,javax.xml.bind.JAXB,You should have a look at the following links:  JAXB: http://www.oracle.com/technetwork/articles/javase/index-140168.html Castor: http://castor.codehaus.org/ JiBX: http://jibx.sourceforge.net/
19280445,2,0,1,javax.xml.bind.JAXB,SAXParser  JAXB   SAXParser is an XML parser which will deliver you data by callback methods.
19280445,2,0,1,javax.xml.bind.JAXB,Second is JAXB that is Java Architecture for XML Binding.
19280445,2,0,1,javax.xml.bind.JAXB,Java Architecture for XML Binding (JAXB) allows Java developers to map   Java classes to XML representations.
19280445,2,0,1,javax.xml.bind.JAXB,"JAXB provides two main features:   the ability to marshal Java objects into XML and the inverse, i.e. to   unmarshal XML back into Java objects   --Wikipedia  Now what remains is what suits your needs :)"
